coeff_A,coeff_B,Interaction,Correlation,FACET Metric,Metric Type,Metric Value,x_val
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.24921673625738477,2.0
2.0,2.0,4.0,0.5,Synergy,Symmetric,0.24635749163751072,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.11254687165781324,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.11176491113596604,2.0
2.0,2.0,4.0,0.5,Redundancy,Symmetric,0.11223335760957609,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.23660481121727134,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.3688338328845356,2.0
2.0,2.0,4.0,0.5,Synergy,Symmetric,0.2946690832549134,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.09509629023442194,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.07833578263164374,2.0
2.0,2.0,4.0,0.5,Redundancy,Symmetric,0.08777722568058657,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.3965027184763816,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.2676818860885248,2.0
2.0,2.0,4.0,0.5,Synergy,Symmetric,0.32471640796659584,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.04177378656320709,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.04903612733180076,2.0
2.0,2.0,4.0,0.5,Redundancy,Symmetric,0.04577267422909534,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.336473588537295,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.29928549158885287,2.0
2.0,2.0,4.0,0.5,Synergy,Symmetric,0.3166050712216381,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.06291904850461044,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.06711508468546211,2.0
2.0,2.0,4.0,0.5,Redundancy,Symmetric,0.06514196463847606,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.31026695427328604,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.29236685814346197,2.0
2.0,2.0,4.0,0.5,Synergy,Symmetric,0.2998898200931207,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.04706327450144587,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.04823164037822283,2.0
2.0,2.0,4.0,0.5,Redundancy,Symmetric,0.04773373272717056,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(A,B)",0.3314856105922487,2.0
2.0,2.0,4.0,0.5,Synergy,"Asymmetric(B,A)",0.37596569043239014,2.0
2.0,2.0,4.0,0.5,Synergy,Symmetric,0.35223986881018005,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(A,B)",0.040669722784394215,2.0
2.0,2.0,4.0,0.5,Redundancy,"Asymmetric(B,A)",0.03750634154685101,2.0
2.0,2.0,4.0,0.5,Redundancy,Symmetric,0.039190250455244546,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.15818035330305175,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.13178202936662595,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.1434505073711964,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.3814077889151235,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.3929404536758706,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.38782374288968235,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.1629451061932078,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.16312812691846512,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.16244034520135048,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.3153922041814451,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.31498984458634044,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.31540728193590867,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.09363403165960704,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.1360118101687064,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.11235237234876908,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.4330019871759599,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.41276039616036386,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.42401932438710815,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.10706821722562894,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.11247004688383282,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.1091782112049372,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.4165432450295515,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.41348234129765793,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.41528416938579554,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.13833849931156975,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.18538027460902312,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.15965984597722904,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.32485975290438945,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.3068946897480395,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.31672180341074624,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.11255637122553906,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.15500975168284126,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.13170552178444594,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.3982409031200216,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.3796052484667103,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.38981396349541614,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.12583981085716645,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.18188227824215947,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.15104206877411808,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.37608499611190965,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.35271137172398037,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.3655490824748423,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.14067713058929665,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.14937086351842327,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.14436561942476436,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.29645405502892214,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.2937407035405378,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.29531837126453636,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.13747735572138955,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.1490593670516936,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.14201462305685453,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.4174105180974377,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.41174124928194816,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.41517548662639575,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(A,B)",0.14235223571809422,2.0
2.0,2.0,4.0,0.8,Synergy,"Asymmetric(B,A)",0.15888463065148717,2.0
2.0,2.0,4.0,0.8,Synergy,Symmetric,0.14983898258999026,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(A,B)",0.36494209108398623,2.0
2.0,2.0,4.0,0.8,Redundancy,"Asymmetric(B,A)",0.3592115558249884,2.0
2.0,2.0,4.0,0.8,Redundancy,Symmetric,0.3623488965443491,2.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0016157714248299598,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.015197932967399382,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.004945089027526887,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.02208809642667666,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.021784773245355375,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.022014201573354632,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0013293850046242678,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.012457554956042139,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.004058152176792004,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.02189362899192218,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.0216450030080653,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.021832303541898072,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0014086656175266677,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.012874538367509713,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.004250775994025514,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.023541618690662413,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.023281441326570063,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.023476697267079592,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0017719101115055563,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.017165246251479957,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.005507257837448954,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.025689875375570784,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.025275453808862647,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.02558946572493189,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0016306521072063178,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.013538204161133155,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.004693262906418131,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.021246850555182318,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.02100391294144258,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.02118391284585817,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0015283448349250226,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.0147138177351946,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.004732761975630186,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.013387416075514762,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.01319704856531472,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.013340887512871437,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0015034422942246395,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.01252139287757698,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.004332899077110331,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.014110824866447418,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.013943955010153825,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.014068282951011977,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0018573571483831055,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.018446685633662467,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.005842755667822169,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.028210237090499253,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.02776176912297024,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.028101914846327646,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0015776811948862255,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.014631478444866302,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.004791330562928203,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.012728328710127352,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.012549587052645316,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.012684624587201897,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(A,B)",0.0013951314712840684,3.0
3.0,1.0,0.0,0.2,Synergy,"Asymmetric(B,A)",0.012787411055056106,3.0
3.0,1.0,0.0,0.2,Synergy,Symmetric,0.004214514560032847,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(A,B)",0.025611603419319107,3.0
3.0,1.0,0.0,0.2,Redundancy,"Asymmetric(B,A)",0.0253218114297031,3.0
3.0,1.0,0.0,0.2,Redundancy,Symmetric,0.02553977422558757,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.001590788900118261,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.014940196685713513,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.004867955056698545,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.1290308187839793,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.12729938311647965,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.12860530990084665,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.0018578003345424898,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.023860957829156572,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.006648066924160589,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.13835636642118176,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.1351667235233423,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.13765726633566047,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.0017212738272669211,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.02025922994371091,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.005899036724758972,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.14785649756239377,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.14514434027147038,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.14724326544884964,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.0022584838269440275,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.02287148801936461,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.007173173641374835,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.1664036583902124,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.1629429585922825,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.1655787646579969,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.0016868593316443816,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.01749376330328021,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.0054230844970002004,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.1326150180768776,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.13049650702035262,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.13211623185804489,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.0018491803503727913,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.020618844451794734,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.00616584885590073,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.16266455047253958,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.15961718060874508,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.16195971248421798,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.001837551854785629,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.02009132623805521,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.00606283552606275,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.13307634018629913,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.1306549756333877,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.13251760546929525,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.0015284793962625982,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.014753885967541656,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.004739685716156411,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.1310385686422659,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.12931355310551995,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.13062132245810226,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.0021323996221728715,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.023818829939266876,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.007111492951640142,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.16624405682361218,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.1623487104706158,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.16534303353048949,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(A,B)",0.001220313211725726,3.0
3.0,1.0,0.0,0.5,Synergy,"Asymmetric(B,A)",0.01353914058940282,3.0
3.0,1.0,0.0,0.5,Synergy,Symmetric,0.004052188559912772,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(A,B)",0.11208242535593835,3.0
3.0,1.0,0.0,0.5,Redundancy,"Asymmetric(B,A)",0.11070721537944628,3.0
3.0,1.0,0.0,0.5,Redundancy,Symmetric,0.11176341063764897,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.0030034554023331784,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.027078494297829266,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.008995883288327712,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.5103554810555575,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.49807126502015153,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.5072958989436417,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.00251962306461794,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.029709215712657645,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.008632877486681092,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.5151875772202128,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.5011753380521796,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.5120301988754428,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.004059424126799651,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.03316414173721047,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.01154521105582658,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.5107968154435336,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.49591732879547173,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.50695250676397,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.0035481772963660927,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.054347704430544395,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.01383565076417407,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.48876400402508524,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.4639489060596393,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.48372096402477266,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.004494424639548072,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.04787116102666945,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.014628626703646445,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.45602367974419766,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.4359774310331116,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.451329651311237,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.003042181897331524,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.04503221598838328,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.011666862485293552,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.4533212859139285,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.4340255324552454,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.4493578959078426,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.0029073847980312273,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.02769200002815056,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.008936656571704678,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.5213342376112461,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.5082705364984974,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.5181578636263829,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.003655304566339864,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.04022313173849578,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.012078111144226878,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.48397596831015377,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.4662609165886112,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.47986986708660134,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.0032822103688664116,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.05485990351568435,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.013341375506563318,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.48203566034382783,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.4569363553609036,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.477103169493176,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(A,B)",0.0031721581568251046,3.0
3.0,1.0,0.0,0.8,Synergy,"Asymmetric(B,A)",0.03451399350342059,3.0
3.0,1.0,0.0,0.8,Synergy,Symmetric,0.010439024026343773,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(A,B)",0.4773161752695525,3.0
3.0,1.0,0.0,0.8,Redundancy,"Asymmetric(B,A)",0.46229210868731074,3.0
3.0,1.0,0.0,0.8,Redundancy,Symmetric,0.47383712408275863,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(A,B)",0.0290416223976872,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(B,A)",0.20800783843081708,3.0
3.0,1.0,1.0,0.2,Synergy,Symmetric,0.07759634450293629,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(A,B)",0.02565144543992683,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(B,A)",0.020941710984155742,3.0
3.0,1.0,1.0,0.2,Redundancy,Symmetric,0.024365001340439812,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(A,B)",0.025218193898936557,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(B,A)",0.2241774031526226,3.0
3.0,1.0,1.0,0.2,Synergy,Symmetric,0.07506879650680892,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(A,B)",0.017546301342761052,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(B,A)",0.013890773081499871,3.0
3.0,1.0,1.0,0.2,Redundancy,Symmetric,0.016624025394022416,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(A,B)",0.02389179868520963,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(B,A)",0.18182048645535498,3.0
3.0,1.0,1.0,0.2,Synergy,Symmetric,0.06576006879985989,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(A,B)",0.03503142493130515,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(B,A)",0.02935472664973752,3.0
3.0,1.0,1.0,0.2,Redundancy,Symmetric,0.03352724110865668,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(A,B)",0.021941015806526108,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(B,A)",0.1694680823709449,3.0
3.0,1.0,1.0,0.2,Synergy,Symmetric,0.060881006833065715,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(A,B)",0.01927253801469754,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(B,A)",0.016294024684903395,3.0
3.0,1.0,1.0,0.2,Redundancy,Symmetric,0.0184832723284358,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(A,B)",0.026344820609407068,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(B,A)",0.19174906074916312,3.0
3.0,1.0,1.0,0.2,Synergy,Symmetric,0.07097186477812817,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(A,B)",0.01869402112290375,3.0
3.0,1.0,1.0,0.2,Redundancy,"Asymmetric(B,A)",0.015589858916582157,3.0
3.0,1.0,1.0,0.2,Redundancy,Symmetric,0.01784770027717026,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(A,B)",0.023705889879768707,3.0
3.0,1.0,1.0,0.2,Synergy,"Asymmetric(B,A)",0.19291539413253098,3.0
3.0,1.0,1.0,0.2,Synergy,Symmetric,0.06752905306491927,3.0
